,duration,Max no. resources in a week,Sum of activities delays,network,activities start times,activities end times,activities durations,resources allocation
1557,17,16,9,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 0, 'G': 6, 'C': 4, 'D': 12, 'E': 14}","{'A': 8, 'B': 17, 'F': 4, 'G': 8, 'C': 10, 'D': 14, 'E': 17}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[8, 8, 8, 8, 10, 10, 16, 16, 4, 4, 4, 4, 9, 9, 10, 10, 10]"
1558,17,16,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 0, 'G': 5, 'C': 1, 'D': 7, 'E': 13}","{'A': 10, 'B': 17, 'F': 4, 'G': 7, 'C': 7, 'D': 9, 'E': 16}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[2, 6, 12, 12, 10, 16, 16, 11, 11, 6, 4, 4, 4, 10, 10, 10, 4]"
1559,16,16,6,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 2, 'G': 6, 'C': 2, 'D': 8, 'E': 11}","{'A': 9, 'B': 16, 'F': 6, 'G': 8, 'C': 8, 'D': 10, 'E': 14}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 6, 12, 12, 12, 12, 16, 16, 11, 9, 4, 10, 10, 10, 4, 4]"
1560,17,17,4,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 1, 'G': 7, 'C': 0, 'D': 6, 'E': 8}","{'A': 8, 'B': 17, 'F': 5, 'G': 9, 'C': 6, 'D': 8, 'E': 11}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[10, 12, 12, 12, 12, 10, 11, 17, 12, 6, 10, 4, 4, 4, 4, 4, 4]"
1561,16,16,7,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 8, 'F': 0, 'G': 6, 'C': 2, 'D': 10, 'E': 13}","{'A': 8, 'B': 15, 'F': 4, 'G': 8, 'C': 8, 'D': 12, 'E': 16}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[8, 8, 12, 12, 10, 10, 16, 16, 4, 4, 9, 9, 4, 10, 10, 6]"
1562,16,18,4,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 1, 'G': 7, 'C': 0, 'D': 6, 'E': 8}","{'A': 9, 'B': 16, 'F': 5, 'G': 9, 'C': 6, 'D': 8, 'E': 11}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[4, 12, 12, 12, 12, 10, 11, 17, 18, 10, 10, 4, 4, 4, 4, 4]"
1563,16,17,4,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 9, 'F': 2, 'G': 7, 'C': 1, 'D': 7, 'E': 9}","{'A': 8, 'B': 16, 'F': 6, 'G': 9, 'C': 7, 'D': 9, 'E': 12}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[6, 10, 12, 12, 12, 12, 10, 17, 11, 10, 10, 10, 4, 4, 4, 4]"
1564,17,16,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 0, 'G': 4, 'C': 4, 'D': 10, 'E': 14}","{'A': 10, 'B': 17, 'F': 4, 'G': 6, 'C': 10, 'D': 12, 'E': 17}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[2, 2, 8, 8, 16, 16, 10, 10, 10, 10, 9, 9, 4, 4, 10, 10, 10]"
1565,16,16,4,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 1, 'G': 5, 'C': 1, 'D': 8, 'E': 10}","{'A': 9, 'B': 16, 'F': 5, 'G': 7, 'C': 7, 'D': 10, 'E': 13}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 12, 12, 12, 12, 16, 16, 6, 11, 9, 10, 10, 10, 4, 4, 4]"
1566,17,12,6,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 0, 'G': 8, 'C': 0, 'D': 7, 'E': 10}","{'A': 8, 'B': 17, 'F': 4, 'G': 10, 'C': 6, 'D': 9, 'E': 13}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[12, 12, 12, 12, 10, 10, 6, 11, 11, 6, 10, 10, 10, 4, 4, 4, 4]"
1567,16,17,6,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 0, 'G': 7, 'C': 0, 'D': 6, 'E': 10}","{'A': 9, 'B': 16, 'F': 4, 'G': 9, 'C': 6, 'D': 8, 'E': 13}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[6, 12, 12, 12, 10, 10, 11, 17, 12, 4, 10, 10, 10, 4, 4, 4]"
1568,16,17,6,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 9, 'F': 3, 'G': 7, 'C': 1, 'D': 7, 'E': 11}","{'A': 8, 'B': 16, 'F': 7, 'G': 9, 'C': 7, 'D': 9, 'E': 14}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[6, 10, 10, 12, 12, 12, 12, 17, 11, 4, 4, 10, 10, 10, 4, 4]"
1569,16,16,7,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 8, 'F': 1, 'G': 6, 'C': 4, 'D': 11, 'E': 13}","{'A': 8, 'B': 15, 'F': 5, 'G': 8, 'C': 10, 'D': 13, 'E': 16}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[6, 8, 8, 8, 12, 10, 16, 16, 8, 8, 4, 9, 9, 10, 10, 6]"
1570,17,16,7,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 0, 'G': 4, 'C': 2, 'D': 10, 'E': 13}","{'A': 10, 'B': 17, 'F': 4, 'G': 6, 'C': 8, 'D': 12, 'E': 16}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[2, 2, 12, 12, 16, 16, 10, 10, 6, 6, 9, 9, 4, 10, 10, 10, 4]"
1571,15,17,4,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 8, 'F': 0, 'G': 6, 'C': 1, 'D': 7, 'E': 10}","{'A': 8, 'B': 15, 'F': 4, 'G': 8, 'C': 7, 'D': 9, 'E': 13}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[8, 12, 12, 12, 10, 10, 16, 17, 9, 4, 10, 10, 10, 4, 4]"
1572,16,16,6,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 0, 'G': 5, 'C': 1, 'D': 8, 'E': 12}","{'A': 9, 'B': 16, 'F': 4, 'G': 7, 'C': 7, 'D': 10, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[2, 12, 12, 12, 10, 16, 16, 6, 11, 9, 4, 4, 10, 10, 10, 4]"
1573,16,17,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 3, 'G': 7, 'C': 0, 'D': 6, 'E': 12}","{'A': 9, 'B': 16, 'F': 7, 'G': 9, 'C': 6, 'D': 8, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[4, 10, 10, 12, 12, 12, 13, 17, 12, 4, 4, 4, 10, 10, 10, 4]"
1574,17,16,6,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 8, 'F': 0, 'G': 4, 'C': 2, 'D': 11, 'E': 14}","{'A': 8, 'B': 15, 'F': 4, 'G': 6, 'C': 8, 'D': 13, 'E': 17}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[8, 8, 12, 12, 16, 16, 10, 10, 4, 4, 4, 9, 9, 4, 10, 6, 6]"
1575,17,12,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 1, 'G': 8, 'C': 1, 'D': 7, 'E': 12}","{'A': 8, 'B': 17, 'F': 5, 'G': 10, 'C': 7, 'D': 9, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[6, 12, 12, 12, 12, 10, 10, 11, 11, 6, 4, 4, 10, 10, 10, 4, 4]"
1576,17,16,6,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 0, 'G': 5, 'C': 1, 'D': 10, 'E': 12}","{'A': 8, 'B': 17, 'F': 4, 'G': 7, 'C': 7, 'D': 12, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[8, 12, 12, 12, 10, 16, 16, 6, 0, 0, 9, 9, 10, 10, 10, 4, 4]"
1577,17,12,9,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 4, 'G': 8, 'C': 2, 'D': 10, 'E': 13}","{'A': 8, 'B': 17, 'F': 8, 'G': 10, 'C': 8, 'D': 12, 'E': 16}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[6, 6, 10, 10, 12, 12, 12, 12, 6, 6, 9, 9, 4, 10, 10, 10, 4]"
1578,17,16,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 0, 'G': 5, 'C': 4, 'D': 11, 'E': 14}","{'A': 8, 'B': 17, 'F': 4, 'G': 7, 'C': 10, 'D': 13, 'E': 17}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[8, 8, 8, 8, 10, 16, 16, 10, 4, 4, 4, 9, 9, 4, 10, 10, 10]"
1579,17,16,4,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 0, 'G': 4, 'C': 1, 'D': 7, 'E': 10}","{'A': 10, 'B': 17, 'F': 4, 'G': 6, 'C': 7, 'D': 9, 'E': 13}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[2, 6, 12, 12, 16, 16, 10, 11, 11, 6, 10, 10, 10, 4, 4, 4, 4]"
1580,17,12,9,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 10, 'F': 3, 'G': 8, 'C': 2, 'D': 10, 'E': 12}","{'A': 9, 'B': 17, 'F': 7, 'G': 10, 'C': 8, 'D': 12, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 6, 10, 12, 12, 12, 12, 10, 12, 6, 9, 9, 10, 10, 10, 4, 4]"
1581,17,16,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 1, 'G': 5, 'C': 3, 'D': 10, 'E': 14}","{'A': 9, 'B': 16, 'F': 5, 'G': 7, 'C': 9, 'D': 12, 'E': 17}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 8, 8, 12, 12, 16, 16, 10, 10, 4, 9, 9, 4, 4, 10, 10, 6]"
1582,17,12,10,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 0, 'G': 8, 'C': 2, 'D': 9, 'E': 14}","{'A': 8, 'B': 17, 'F': 4, 'G': 10, 'C': 8, 'D': 11, 'E': 17}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[8, 8, 12, 12, 10, 10, 10, 10, 6, 11, 9, 4, 4, 4, 10, 10, 10]"
1583,17,16,6,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 0, 'G': 7, 'C': 2, 'D': 8, 'E': 10}","{'A': 8, 'B': 17, 'F': 4, 'G': 9, 'C': 8, 'D': 10, 'E': 13}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[8, 8, 12, 12, 10, 10, 10, 16, 11, 5, 10, 10, 10, 4, 4, 4, 4]"
1584,16,12,7,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 9, 'F': 1, 'G': 7, 'C': 1, 'D': 9, 'E': 12}","{'A': 8, 'B': 16, 'F': 5, 'G': 9, 'C': 7, 'D': 11, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[6, 12, 12, 12, 12, 10, 10, 12, 6, 9, 9, 4, 10, 10, 10, 4]"
1585,17,17,9,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 4, 'G': 8, 'C': 1, 'D': 8, 'E': 11}","{'A': 10, 'B': 17, 'F': 8, 'G': 10, 'C': 7, 'D': 10, 'E': 14}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 4, 10, 10, 12, 12, 12, 8, 17, 17, 4, 10, 10, 10, 4, 4, 4]"
1586,17,16,10,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 0, 'G': 6, 'C': 2, 'D': 11, 'E': 14}","{'A': 10, 'B': 17, 'F': 4, 'G': 8, 'C': 8, 'D': 13, 'E': 17}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[2, 2, 12, 12, 10, 10, 16, 16, 6, 6, 4, 9, 9, 4, 10, 10, 10]"
1587,17,17,12,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 2, 'G': 8, 'C': 2, 'D': 8, 'E': 14}","{'A': 10, 'B': 17, 'F': 6, 'G': 10, 'C': 8, 'D': 10, 'E': 17}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 0, 12, 12, 12, 12, 10, 10, 17, 17, 4, 4, 4, 4, 10, 10, 10]"
1588,17,17,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 1, 'G': 6, 'C': 1, 'D': 7, 'E': 12}","{'A': 10, 'B': 17, 'F': 5, 'G': 8, 'C': 7, 'D': 9, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 6, 12, 12, 12, 10, 16, 17, 11, 6, 4, 4, 10, 10, 10, 4, 4]"
1589,17,16,9,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 2, 'G': 6, 'C': 2, 'D': 10, 'E': 14}","{'A': 9, 'B': 16, 'F': 6, 'G': 8, 'C': 8, 'D': 12, 'E': 17}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 6, 12, 12, 12, 12, 16, 16, 6, 4, 9, 9, 4, 4, 10, 10, 6]"
1590,16,16,6,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 8, 'F': 0, 'G': 5, 'C': 1, 'D': 11, 'E': 13}","{'A': 8, 'B': 15, 'F': 4, 'G': 7, 'C': 7, 'D': 13, 'E': 16}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[8, 12, 12, 12, 10, 16, 16, 6, 4, 4, 4, 9, 9, 10, 10, 6]"
1591,16,16,6,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 0, 'G': 5, 'C': 3, 'D': 10, 'E': 12}","{'A': 9, 'B': 16, 'F': 4, 'G': 7, 'C': 9, 'D': 12, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[2, 8, 8, 12, 10, 16, 16, 10, 10, 4, 9, 9, 10, 10, 10, 4]"
1592,15,16,5,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 8, 'F': 1, 'G': 5, 'C': 0, 'D': 9, 'E': 12}","{'A': 8, 'B': 15, 'F': 5, 'G': 7, 'C': 6, 'D': 11, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[10, 12, 12, 12, 12, 16, 12, 6, 4, 9, 9, 4, 10, 10, 10]"
1593,15,16,4,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 8, 'F': 0, 'G': 6, 'C': 2, 'D': 8, 'E': 10}","{'A': 8, 'B': 15, 'F': 4, 'G': 8, 'C': 8, 'D': 10, 'E': 13}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[8, 8, 12, 12, 10, 10, 16, 16, 9, 9, 10, 10, 10, 4, 4]"
1594,16,16,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 2, 'G': 6, 'C': 3, 'D': 9, 'E': 13}","{'A': 9, 'B': 16, 'F': 6, 'G': 8, 'C': 9, 'D': 11, 'E': 16}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 6, 8, 12, 12, 12, 16, 16, 10, 9, 9, 4, 4, 10, 10, 10]"
1595,17,16,7,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 1, 'G': 5, 'C': 1, 'D': 9, 'E': 12}","{'A': 10, 'B': 17, 'F': 5, 'G': 7, 'C': 7, 'D': 11, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 6, 12, 12, 12, 16, 16, 6, 6, 11, 9, 4, 10, 10, 10, 4, 4]"
1596,17,16,11,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 2, 'G': 7, 'C': 2, 'D': 10, 'E': 14}","{'A': 10, 'B': 17, 'F': 6, 'G': 9, 'C': 8, 'D': 12, 'E': 17}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 0, 12, 12, 12, 12, 10, 16, 12, 6, 9, 9, 4, 4, 10, 10, 10]"
1597,16,12,9,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 3, 'G': 7, 'C': 1, 'D': 9, 'E': 13}","{'A': 9, 'B': 16, 'F': 7, 'G': 9, 'C': 7, 'D': 11, 'E': 16}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 10, 10, 12, 12, 12, 12, 12, 12, 9, 9, 4, 4, 10, 10, 10]"
1598,17,12,10,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 0, 'G': 7, 'C': 1, 'D': 11, 'E': 13}","{'A': 10, 'B': 17, 'F': 4, 'G': 9, 'C': 7, 'D': 13, 'E': 16}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[2, 6, 12, 12, 10, 10, 10, 12, 12, 6, 4, 9, 9, 10, 10, 10, 4]"
1599,17,12,9,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 1, 'G': 7, 'C': 0, 'D': 9, 'E': 12}","{'A': 10, 'B': 17, 'F': 5, 'G': 9, 'C': 6, 'D': 11, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[4, 6, 12, 12, 12, 10, 6, 12, 12, 11, 9, 4, 10, 10, 10, 4, 4]"
1600,17,16,4,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 0, 'G': 4, 'C': 2, 'D': 8, 'E': 10}","{'A': 10, 'B': 17, 'F': 4, 'G': 6, 'C': 8, 'D': 10, 'E': 13}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[2, 2, 12, 12, 16, 16, 10, 10, 11, 11, 10, 10, 10, 4, 4, 4, 4]"
1601,17,16,5,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 1, 'G': 5, 'C': 1, 'D': 8, 'E': 11}","{'A': 8, 'B': 17, 'F': 5, 'G': 7, 'C': 7, 'D': 10, 'E': 14}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[6, 12, 12, 12, 12, 16, 16, 6, 5, 5, 4, 10, 10, 10, 4, 4, 4]"
1602,16,17,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 1, 'G': 6, 'C': 1, 'D': 7, 'E': 13}","{'A': 9, 'B': 16, 'F': 5, 'G': 8, 'C': 7, 'D': 9, 'E': 16}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 12, 12, 12, 12, 10, 16, 17, 11, 4, 4, 4, 4, 10, 10, 10]"
1603,17,16,9,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 3, 'G': 7, 'C': 2, 'D': 10, 'E': 12}","{'A': 10, 'B': 17, 'F': 7, 'G': 9, 'C': 8, 'D': 12, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 0, 10, 12, 12, 12, 12, 16, 12, 6, 9, 9, 10, 10, 10, 4, 4]"
1604,17,16,10,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 0, 'G': 7, 'C': 3, 'D': 9, 'E': 14}","{'A': 9, 'B': 16, 'F': 4, 'G': 9, 'C': 9, 'D': 11, 'E': 17}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[2, 8, 8, 12, 10, 10, 10, 16, 16, 9, 9, 4, 4, 4, 10, 10, 6]"
1605,16,12,7,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 2, 'G': 7, 'C': 1, 'D': 9, 'E': 11}","{'A': 9, 'B': 16, 'F': 6, 'G': 9, 'C': 7, 'D': 11, 'E': 14}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 10, 12, 12, 12, 12, 10, 12, 12, 9, 9, 10, 10, 10, 4, 4]"
1606,16,16,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 9, 'F': 3, 'G': 7, 'C': 2, 'D': 8, 'E': 13}","{'A': 8, 'B': 16, 'F': 7, 'G': 9, 'C': 8, 'D': 10, 'E': 16}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[6, 6, 10, 12, 12, 12, 12, 16, 11, 9, 4, 4, 4, 10, 10, 10]"
1607,17,16,9,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 1, 'G': 7, 'C': 2, 'D': 10, 'E': 13}","{'A': 8, 'B': 17, 'F': 5, 'G': 9, 'C': 8, 'D': 12, 'E': 16}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[6, 8, 12, 12, 12, 10, 10, 16, 6, 0, 9, 9, 4, 10, 10, 10, 4]"
1608,17,17,6,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 2, 'G': 7, 'C': 0, 'D': 6, 'E': 9}","{'A': 10, 'B': 17, 'F': 6, 'G': 9, 'C': 6, 'D': 8, 'E': 12}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[4, 4, 12, 12, 12, 12, 11, 17, 12, 12, 10, 10, 4, 4, 4, 4, 4]"
1609,16,16,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 3, 'G': 7, 'C': 3, 'D': 9, 'E': 12}","{'A': 9, 'B': 16, 'F': 7, 'G': 9, 'C': 9, 'D': 11, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 6, 6, 12, 12, 12, 12, 16, 16, 9, 9, 4, 10, 10, 10, 4]"
1610,17,12,9,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 0, 'G': 8, 'C': 2, 'D': 11, 'E': 13}","{'A': 8, 'B': 17, 'F': 4, 'G': 10, 'C': 8, 'D': 13, 'E': 16}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[8, 8, 12, 12, 10, 10, 10, 10, 6, 6, 4, 9, 9, 10, 10, 10, 4]"
1611,17,12,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 2, 'G': 7, 'C': 0, 'D': 10, 'E': 12}","{'A': 8, 'B': 17, 'F': 6, 'G': 9, 'C': 6, 'D': 12, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[10, 10, 12, 12, 12, 12, 6, 12, 6, 0, 9, 9, 10, 10, 10, 4, 4]"
1612,17,12,4,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 1, 'G': 8, 'C': 0, 'D': 6, 'E': 8}","{'A': 8, 'B': 17, 'F': 5, 'G': 10, 'C': 6, 'D': 8, 'E': 11}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[10, 12, 12, 12, 12, 10, 11, 11, 12, 12, 10, 4, 4, 4, 4, 4, 4]"
